start;stop;parameter;depth;comments
20190617 00:00:00;20190620 14:00:00;All;All;Initial deployment
20190822 10:00:00;20191025 00:00:00;All;All;Cable broken. No data
20191025 00:00:00;20200418 00:00:00;All;2.5,4,7,10,12,13,15,18,21,27,48,51;Sensor failure
20191115 22:30:00;20191116 00:00:00;All;All;Sensor failure
20200108 00:00:00;20200418 00:00:00;All;20-100;No data
20200418 00:00:00;20201210 00:00:00;All;2.5;Sensor failure
20200418 00:00:00;20200715 00:00:00;All;18,21,27;Sensor failure
20200418 00:00:00;20210415 18:00:00;All;39-45;Sensor failure
20200418 00:00:00;20210415 18:00:00;All;60-80;Sensor failure
20200418 00:00:00;20210415 18:00:00;All;84;Sensor failure
20200702 00:00:00;20200707 00:00:00;All;All;Sensor failure
20200720 00:00:00;20201013 00:00:00;All;33;Sensor failure
20200805 00:00:00;20200808 00:00:00;All;90;Sensor failure
20200915 00:00:00;20201210 00:00:00;All;12;Sensor failure
20201101 00:00:00;20210415 18:00:00;All;2,5,11,27,30;Sensor failure
20201208 00:00:00;20210415 18:00:00;All;18;Sensor failure
20201225 00:00:00;20210415 18:00:00;All;33;Sensor failure
20210112 00:00:00;20210415 18:00:00;All;90;Sensor failure
20210414 00:00:00;20210415 18:00:00;All;All;New temperature chain
20210415 18:00:00;20211001 00:00:00;All;2.5,13,18;Sensor failure
20210415 00:00:00;20210601 00:00:00;All;9;Sensor failure
20210701 00:00:00;20211001 00:00:00;All;90;Sensor failure
20211001 00:00:00;20211001 00:00:00;All;27,36;Sensor failure
20211001 00:00:00;20220401 00:00:00;All;20-100;Sensor failure
20211001 00:00:00;20220405 00:00:00;All;0.25,0.5,2.5,5,6,11,13,18;Sensor failure
20220405 00:00:00;20230111 14:30:00;All;6,39,42,87;Sensor failure
20220704 00:00:00;20230111 14:30:00;All;17,18,30,33,51,54,66;Sensor failure
20220704 00:00:00;20230111 14:30:00;All;84-93;Sensor failure
20220720 00:00:00;20230111 14:30:00;All;11,12,16;Sensor failure
20220813 00:00:00;20230111 14:30:00;All;78;Sensor failure
20220824 12:00:00;20220824 16:00:00;All;All;Sensor failure
20221021 00:00:00;20221028 00:00:00;All;0-18;No data because of broken cable. New cable installed
20221117 00:00:00;20221120 00:00:00;All;0-18;Sensor failure
20221207 05:00:00;20221229 00:00:00;All;0.5;Sensor failure
20221229 00:00:00;20230101 00:00:00;All;0-18;Sensor failure
20230105 09:40:00;20230111 14:30:00;All;All;Recovery for maintenance. New lower chain position from 24 to 93m every 3m. New upper chain from 0 to 23m every meter
20230111 14:30:00;20230808 00:00:00;All;23;Sensor failure
20230111 14:30:00;20230216 00:00:00;All;63,72,75,81;Sensor failure
20230112 00:00:00;20230122 00:00:00;All;9;Sensor failure
20230111 00:00:00;20250115 12:40:00;All;10;Sensor failure
20230111 00:00:00;20230118 20:00:00;All;22;Sensor failure
20230111 00:00:00;20230216 00:00:00;All;93;Sensor failure
20230115 00:00:00;20230116 12:00:00;All;0-21;Sensor failure
20230129 20:00:00;20230130 12:00:00;All;22;Sensor failure
20230206 05:00:00;20230206 09:00:00;All;22;Sensor failure
20230205 12:00:00;20230207 12:00:00;All;0-22;Sensor failure
20230215 10:00:00;20230215 14:20:00;All;0-23;Out for cable repair. No data
20230215 10:00:00;20230807 12:20:00;All;24-93;Out for repair factory calibration
20230227 16:40:00;20230227 16:40:00;All;8;Cable issue
20230228 17:50:00;20230228 18:00:00;All;15;
20230227 00:00:00;20230301 11:10:00;All;All;Cable issue
20230304 05:00:00;20230306 03:00:00;All;All;Cable issue
20230308 00:00:00;20230419 13:00:00;All;All;Cable issue. New cable installed
20230609 00:20:00;20230613 10:40:00;All;All;No data coming. Reboot and increase input voltage
20230706 00:10:00;20230809 00:00:00;All;13;
20230719 00:00:00;20230722 00:00:00;All;16,22;Sensor failure
20230807 00:00:00;20230809 00:00:00;All;16;Sensor failure
20230918 14:20:00;20230920 00:00:00;All;All;No data due to com issue
20230918 14:20:00;20241009 14:40:00;All;7;
20230918 14:20:00;20241009 14:40:00;All;21;
20231201 00:00:00;20241009 14:40:00;All;27;
20231201 00:00:00;20231204 00:00:00;All;All;No data due to com issue
20231201 00:00:00;20240112 00:00:00;All;All;No data due to com issue
20240227 00:00:00;20240228 15:00:00;All;All;Sensor failure
20240307 15:00:00;20240308 15:00:00;All;All;Sensor failure
20240328 00:00:00;20240328 02:00:00;All;9;Sensor failure
20240329 16:40:00;20240329 17:40:00;All;9;Sensor failure
20240517 00:00:00;20241009 14:40:00;All;23;
20240801 00:00:00;20241009 14:40:00;All;36;
20240801 00:00:00;20241009 14:40:00;All;42;
20240813 05:40:00;20241009 14:40:00;All;2;Sensor failure
20240927 18:20:00;20241009 14:40:00;All;20;Sensor failure
20241009 11:20:00;20241009 14:40:00;All;All;Chain out of water for cleaning and check
20241009 14:40:00;20250208 00:00:00;All;2,7,12,17,19,20,21,36,42,48,60,63,93;Sensor failure
20241122 00:00:00;20250208 00:00:00;All;27,30;Sensor failure
20241231 00:00:00;20250208 00:00:00;All;90;Sensor failure
